Index_1   ,Index_2   ,Filename_1               ,Filename_2               ,Str_sim        ,Eff_sim        ,Loose_sim      ,Connect   
86        ,122       ,029_7dea.sdf             ,041_7fhb.sdf             ,0.25924        ,0.25924        ,0.25924        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
87        ,88        ,029_7dfa.mol2            ,029_7dfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,89        ,029_7dfa.mol2            ,030_7dfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,90        ,029_7dfa.mol2            ,030_7dfc.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,91        ,029_7dfa.mol2            ,030_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,92        ,029_7dfa.mol2            ,031_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,93        ,029_7dfa.mol2            ,031_7dfm.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,94        ,029_7dfa.mol2            ,031_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,95        ,029_7dfa.mol2            ,032_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,96        ,029_7dfa.mol2            ,032_7dfn.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,97        ,029_7dfa.mol2            ,032_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,98        ,029_7dfa.mol2            ,033_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,99        ,029_7dfa.mol2            ,033_7dfo.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,100       ,029_7dfa.mol2            ,033_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,101       ,029_7dfa.mol2            ,034_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,102       ,029_7dfa.mol2            ,034_7dga.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,103       ,029_7dfa.mol2            ,034_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,104       ,029_7dfa.mol2            ,035_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,105       ,029_7dfa.mol2            ,035_7dha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,106       ,029_7dfa.mol2            ,035_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,107       ,029_7dfa.mol2            ,036_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,108       ,029_7dfa.mol2            ,036_7dhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,109       ,029_7dfa.mol2            ,036_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,110       ,029_7dfa.mol2            ,037_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,111       ,029_7dfa.mol2            ,037_7eba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,112       ,029_7dfa.mol2            ,037_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,113       ,029_7dfa.mol2            ,038_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,114       ,029_7dfa.mol2            ,038_7efa.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,115       ,029_7dfa.mol2            ,038_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,116       ,029_7dfa.mol2            ,039_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,117       ,029_7dfa.mol2            ,039_7fba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,118       ,029_7dfa.mol2            ,039_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,119       ,029_7dfa.mol2            ,040_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,120       ,029_7dfa.mol2            ,040_7fhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
87        ,121       ,029_7dfa.mol2            ,040_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
87        ,122       ,029_7dfa.mol2            ,041_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,89        ,029_7dfa.sdf             ,030_7dfa.sdf             ,1.00000        ,1.00000        ,1.00000        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,90        ,029_7dfa.sdf             ,030_7dfc.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,91        ,029_7dfa.sdf             ,030_7dfc.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,92        ,029_7dfa.sdf             ,031_7dfc.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,93        ,029_7dfa.sdf             ,031_7dfm.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,94        ,029_7dfa.sdf             ,031_7dfm.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,95        ,029_7dfa.sdf             ,032_7dfm.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,96        ,029_7dfa.sdf             ,032_7dfn.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,97        ,029_7dfa.sdf             ,032_7dfn.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,44:44
88        ,98        ,029_7dfa.sdf             ,033_7dfn.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,44:44
88        ,99        ,029_7dfa.sdf             ,033_7dfo.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,100       ,029_7dfa.sdf             ,033_7dfo.sdf             ,0.60653        ,0.60653        ,0.60653        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,101       ,029_7dfa.sdf             ,034_7dfo.sdf             ,0.60653        ,0.60653        ,0.60653        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
88        ,102       ,029_7dfa.sdf             ,034_7dga.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,103       ,029_7dfa.sdf             ,034_7dga.sdf             ,0.67032        ,0.67032        ,0.67032        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44,42:41,43:42,44:43
88        ,104       ,029_7dfa.sdf             ,035_7dga.sdf             ,0.67032        ,0.67032        ,0.67032        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44,42:41,43:42,44:43
88        ,105       ,029_7dfa.sdf             ,035_7dha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,106       ,029_7dfa.sdf             ,035_7dha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
88        ,107       ,029_7dfa.sdf             ,036_7dha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
88        ,108       ,029_7dfa.sdf             ,036_7dhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,109       ,029_7dfa.sdf             ,036_7dhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
88        ,110       ,029_7dfa.sdf             ,037_7dhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
88        ,111       ,029_7dfa.sdf             ,037_7eba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,112       ,029_7dfa.sdf             ,037_7eba.sdf             ,0.63763        ,0.63763        ,0.63763        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,113       ,029_7dfa.sdf             ,038_7eba.sdf             ,0.63763        ,0.63763        ,0.63763        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,114       ,029_7dfa.sdf             ,038_7efa.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,115       ,029_7dfa.sdf             ,038_7efa.sdf             ,0.70469        ,0.70469        ,0.70469        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,116       ,029_7dfa.sdf             ,039_7efa.sdf             ,0.70469        ,0.70469        ,0.70469        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,117       ,029_7dfa.sdf             ,039_7fba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,118       ,029_7dfa.sdf             ,039_7fba.sdf             ,0.77880        ,0.77880        ,0.77880        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,119       ,029_7dfa.sdf             ,040_7fba.sdf             ,0.77880        ,0.77880        ,0.77880        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
88        ,120       ,029_7dfa.sdf             ,040_7fhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
88        ,121       ,029_7dfa.sdf             ,040_7fhb.sdf             ,0.23457        ,0.23457        ,0.23457        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
88        ,122       ,029_7dfa.sdf             ,041_7fhb.sdf             ,0.23457        ,0.23457        ,0.23457        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
89        ,90        ,030_7dfa.sdf             ,030_7dfc.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,91        ,030_7dfa.sdf             ,030_7dfc.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,92        ,030_7dfa.sdf             ,031_7dfc.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,93        ,030_7dfa.sdf             ,031_7dfm.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,94        ,030_7dfa.sdf             ,031_7dfm.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,95        ,030_7dfa.sdf             ,032_7dfm.sdf             ,0.90484        ,0.90484        ,0.90484        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,96        ,030_7dfa.sdf             ,032_7dfn.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,97        ,030_7dfa.sdf             ,032_7dfn.sdf             ,0.90484        ,0.90484        ,0.90484        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,44:44
89        ,98        ,030_7dfa.sdf             ,033_7dfn.sdf             ,0.90484        ,0.90484        ,0.90484        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,44:44
89        ,99        ,030_7dfa.sdf             ,033_7dfo.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,100       ,030_7dfa.sdf             ,033_7dfo.sdf             ,0.60653        ,0.60653        ,0.60653        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,101       ,030_7dfa.sdf             ,034_7dfo.sdf             ,0.60653        ,0.60653        ,0.60653        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
89        ,102       ,030_7dfa.sdf             ,034_7dga.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,103       ,030_7dfa.sdf             ,034_7dga.sdf             ,0.67032        ,0.67032        ,0.67032        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44,42:41,43:42,44:43
89        ,104       ,030_7dfa.sdf             ,035_7dga.sdf             ,0.67032        ,0.67032        ,0.67032        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44,42:41,43:42,44:43
89        ,105       ,030_7dfa.sdf             ,035_7dha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,106       ,030_7dfa.sdf             ,035_7dha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
89        ,107       ,030_7dfa.sdf             ,036_7dha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
89        ,108       ,030_7dfa.sdf             ,036_7dhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,109       ,030_7dfa.sdf             ,036_7dhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
89        ,110       ,030_7dfa.sdf             ,037_7dhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
89        ,111       ,030_7dfa.sdf             ,037_7eba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,112       ,030_7dfa.sdf             ,037_7eba.sdf             ,0.63763        ,0.63763        ,0.63763        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,113       ,030_7dfa.sdf             ,038_7eba.sdf             ,0.63763        ,0.63763        ,0.63763        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,114       ,030_7dfa.sdf             ,038_7efa.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,115       ,030_7dfa.sdf             ,038_7efa.sdf             ,0.70469        ,0.70469        ,0.70469        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,116       ,030_7dfa.sdf             ,039_7efa.sdf             ,0.70469        ,0.70469        ,0.70469        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,117       ,030_7dfa.sdf             ,039_7fba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
89        ,118       ,030_7dfa.sdf             ,039_7fba.sdf             ,0.77880        ,0.77880        ,0.77880        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,119       ,030_7dfa.sdf             ,040_7fba.sdf             ,0.77880        ,0.77880        ,0.77880        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
89        ,120       ,030_7dfa.sdf             ,040_7fhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
